year,country,trust,trust_first,trust_first_not_very_much,trust_first_not_at_all,trust_personally,trust_personally_not_very_much,trust_personally_not_at_all,take_advantage,confidence_E069_01,confidence_E069_02,confidence_E069_03,confidence_E069_04,confidence_E069_05,confidence_E069_06,confidence_E069_07,confidence_E069_08,confidence_E069_09,confidence_E069_10,confidence_E069_11,confidence_E069_12,confidence_E069_13,confidence_E069_14,confidence_E069_15,confidence_E069_16,confidence_E069_17,confidence_E069_18,confidence_E069_18A,confidence_E069_19,confidence_E069_20,confidence_E069_21,confidence_E069_22,confidence_E069_23,confidence_E069_24,confidence_E069_25,confidence_E069_26,confidence_E069_27,confidence_E069_29,confidence_E069_30,confidence_E069_31,confidence_E069_33,confidence_E069_40,confidence_E069_41,confidence_E069_42,confidence_E069_43,confidence_E069_44,confidence_E069_45,confidence_E069_54,confidence_E069_55,confidence_E069_56,confidence_E069_59,confidence_D001_B,confidence_G007_18_B,confidence_G007_35_B,confidence_G007_36_B
2014,Slovenia ,19.92516,9.448082,56.59495,33.39569,81.47802,16.83817,1.496726,0,24.04116,33.76988,0,23.19925,17.30589,42.09542,5.986904,9.91581,0,32.92797,7.764266,3.367633,29.65388,45.3695,40.22451,0,24.69598,24.50889,24.50889,0,23.94761,0,0,0,0,0,0,0,0,0,0,0,33.76988,37.23106,0,0,0,0,57.5304,0,0,0,98.40973,61.92703,24.60243,26.75398
2014,South Africa ,23.50609,38.79921,33.72982,24.15746,65.3356,21.43869,11.4132,0,76.97536,49.2495,0,54.29057,42.33928,45.76607,43.67035,42.16936,0,64.3727,46.47409,36.56188,48.99462,49.19286,51.51515,0,50.80714,0,42.19768,0,43.01897,0,0,42.19768,0,0,0,0,0,0,0,0,48.48485,54.54546,0,0,0,0,56.44294,0,0,0,95.38374,72.81223,53.83744,46.19088
2014,Zimbabwe ,7.2,11.33333,40.2,48.46667,65.86667,29,5.133333,0,85.86667,57.13334,0,34.8,44.26667,52.4,44.53333,52.8,0,45.8,46.86667,33.8,72.2,66.13333,64.26666,0,55.93333,0,54.66667,0,58.13334,0,0,54.66667,0,0,0,0,0,0,0,0,74.33334,69.53333,0,0,0,0,81.33334,0,0,0,97.39999,60.93333,37.06667,22.73333
2014,Spain ,18.92346,31.87553,51.21951,12.61564,88.05719,10.09251,1.093356,0,27.08158,51.0513,0,31.20269,21.11018,58.873,33.72582,38.94028,0,29.3524,20.68966,14.97056,33.47351,55.50883,45.50042,0,39.78133,50.29436,50.29436,0,45.0799,0,0,0,0,0,0,0,0,0,0,0,63.66695,16.06392,0,0,0,0,74.26408,0,0,0,98.40202,79.47855,44.40706,45.24811
2014,Sweden ,63.01825,58.20895,28.93864,10.19901,96.60033,2.570481,.331675,0,50.74627,52.2388,0,37.06468,50.08292,78.93864,62.10614,51.16086,0,50.49751,62.76949,43.86401,50.99502,68.1592,59.78441,0,76.69984,47.92703,47.92703,0,63.34991,0,0,0,0,0,0,0,0,0,0,0,48.42455,52.48756,0,0,0,0,83.25041,0,0,0,98.50746,78.44112,76.61691,80.34826
2014,Thailand ,32.16666,14.33333,52.58333,32.41666,70.16666,22.75,6.25,0,72.58334,68.33334,0,43.08334,39.16667,46.08334,43.83333,57.08333,0,50.83333,51.25,35.41666,56.66667,60.75,64.41666,0,71.91667,0,49.25,0,48.16666,0,49.25,0,0,0,0,0,0,0,0,0,55.16667,82.08334,0,0,0,0,82.75,0,0,0,98,71.91667,20.5,15.08333
2014,Trinidad and Tobago ,3.203203,18.21822,35.43544,43.14314,76.77678,17.11712,4.704705,0,65.26527,41.04104,0,29.42943,20.92092,28.02803,25.92593,31.93193,0,34.23423,34.93494,21.82182,34.73473,46.94695,51.15115,0,31.23123,0,37.53754,0,39.13914,0,0,0,0,0,0,0,0,0,0,0,55.05506,49.04905,37.53754,0,0,0,71.57157,0,0,0,92.19219,60.06006,59.05906,49.64965
2014,Tunisia ,15.51867,16.92946,31.61826,50.12449,74.43983,15.10373,9.294606,0,45.06224,59.91702,0,17.67635,18.25726,59.08714,5.892116,28.38174,0,20.33195,17.84232,3.153527,23.40249,21.3278,14.19087,0,47.38589,0,15.76764,0,11.86722,15.76764,0,0,0,0,0,0,0,0,0,0,31.53527,30.53942,0,0,0,0,38.09129,0,0,0,98.17427,76.34855,10.29046,11.61826
2014,Turkey ,11.7757,21.49533,46.47975,31.02804,78.8162,16.76012,3.676013,0,70.84113,73.14642,0,39.81308,38.94081,72.89719,52.46106,56.76013,0,44.6729,56.4486,33.83178,46.79128,50.15577,55.14019,0,66.41744,37.69471,37.69471,0,38.75389,0,0,0,0,0,0,0,0,0,0,0,53.89408,38.75389,0,0,0,0,66.10592,0,0,0,98.62929,84.6106,34.95327,36.69782
2014,Ukraine ,23.33333,27.6,52.13334,20.26667,85.73334,12.6,1.666667,0,76.86667,59.4,0,53.86666,39.6,31.86667,20.4,45.46667,0,56.6,24.86667,21.93333,41.2,55.93333,55.4,0,25.33333,0,48.06667,0,49.73333,0,0,0,0,0,0,0,0,0,0,0,57.6,32.53333,0,48.06667,0,0,65.53333,0,0,0,98.73334,78.33334,46.33333,53.66667
2014,Egypt ,20.55154,31.05713,45.8306,23.11228,95.79777,3.873933,.3282994,0,76.03414,0,0,41.56271,27.70847,54.10374,28.03677,34.27446,0,58.63427,44.1891,21.79908,42.67892,25.80433,28.62771,0,59.55351,0,12.935,0,7.616546,0,0,12.935,0,0,0,0,0,0,0,0,56.86146,55.61392,0,0,0,0,56.27052,0,0,0,99.86868,89.82272,39.33027,14.57649
2014,United States ,37.81362,38.26165,46.32616,14.20251,91.93549,5.510753,1.120072,0,59.09498,82.93011,0,22.40143,24.28315,70.47491,18.6828,45.74373,0,22.93907,31.58602,11.37993,33.42294,47.53584,51.38889,0,54.92831,0,24.82079,0,33.60215,0,0,0,24.82079,0,0,0,0,0,0,0,61.87276,39.24731,0,0,0,0,61.96236,0,0,0,95.56451,74.46236,71.77419,67.92115
2014,Uruguay ,13.8,26.6,30.4,39.7,65.3,18.7,13.3,0,39.6,36.6,0,44.8,29.7,56,39.6,23.6,0,42.3,59,31.7,42.1,66.39999,66.5,0,50,0,43.8,0,40,0,0,0,0,0,43.8,0,0,0,0,0,69.6,50.8,0,0,0,0,69.3,0,0,0,94.6,67.9,38.3,39.6
2014,Uzbekistan ,13.86667,14,38.86666,45.86666,73.8,18.93333,7,0,79,93.8,0,81.8,62.4,82.46667,85.39999,87.73334,0,87.4,95.2,74.2,66.8,74.33334,79.33334,0,82,0,74.73334,0,72.93333,0,0,0,0,0,0,0,0,0,0,0,67.53333,75.06667,0,74.73334,0,0,84.53333,0,0,0,99.53333,85.93333,18.6,27.13333
2014,Yemen ,38.5,24.3,44.3,29.7,76.8,18.2,4.3,0,78.5,38.1,0,7.900001,11.3,28.6,9.9,10.5,0,17.6,27.5,8.299999,20.2,18,19.3,0,20.3,0,10.9,0,8,10.9,0,0,0,0,0,0,0,0,0,0,39.7,26.8,0,0,0,0,35.9,0,0,0,98.3,87.1,10.7,15
2022,Andorra ,25.49801,29.18327,44.92032,25.39841,87.64941,10.25896,1.992032,0,28.38645,0,0,36.75299,17.72908,76.19521,36.65339,55.77689,0,34.76096,48.70518,22.60956,47.11155,68.12749,69.72112,0,57.56972,49.40239,49.40239,35.35857,48.30677,0,0,0,0,0,0,0,0,0,0,0,64.34263,26.29482,0,0,0,25.59761,76.49403,0,0,0,98.30678,63.34661,56.87251,61.35458
2022,Argentina ,19.64108,30.80758,44.666,22.0339,79.86042,14.75573,4.38684,0,54.23729,33.89831,0,28.91326,16.55035,29.01296,22.7318,17.44766,0,29.81057,30.80758,12.36291,28.21535,51.54536,40.97707,0,20.33898,0,29.41177,18.84347,25.72283,0,0,0,0,0,29.41177,0,0,0,0,0,64.70589,29.71087,0,0,0,13.16052,76.47059,0,0,0,97.80658,77.06879,53.93819,54.33699
2022,Australia ,53.39217,54.38499,36.45891,7.997794,96.19415,2.426917,.4412576,0,33.97683,83.8941,0,18.75345,27.79923,82.84611,29.61942,46.7733,0,16.82295,30.99835,11.4727,34.30778,58.79757,68.72587,0,59.73524,0,0,47.71098,54.21952,0,0,0,0,0,0,0,0,0,0,0,59.73524,31.88086,0,0,0,38.61004,74.68285,0,0,0,97.24214,84.16988,77.10976,79.37121
2022,Bangladesh ,12.91667,20.58333,43.83333,35.25,66,29.33333,3.5,0,99.75,90.08333,0,71.08333,60,45.16666,74.75,68.5,0,76,81.16666,43.91667,60.41667,58.41666,64.91666,0,77.66666,0,49,33.75,60.25,0,49,0,0,0,0,0,0,0,0,0,53.66667,73.5,0,0,0,45.08333,84.58334,0,0,0,99.83334,91.66667,29.83333,16.66667
2022,Armenia ,8.094849,25.5928,32.54293,41.21014,79.64023,14.55437,4.987735,0,71.79068,70.64595,0,12.26492,10.46607,44.80785,19.05151,40.47424,0,18.39738,34.83238,10.95666,37.12183,39.41128,35.81357,0,25.10221,29.76288,29.76288,22.32216,32.37939,0,0,0,0,0,0,0,0,0,0,0,51.18561,50.77678,0,25.67457,0,21.34097,59.28046,0,0,0,98.52821,74.57072,25.91987,38.10303
2022,Bolivia ,8.514756,10.49831,28.30189,61.00629,48.1374,37.59071,13.7881,0,49.00822,26.89889,0,24.7702,14.80406,15.14272,9.240445,10.88534,0,25.83454,23.31882,5.46686,27.76971,43.88002,42.96082,0,13.7881,0,14.90082,8.514756,16.64248,0,0,0,0,0,14.90082,0,0,0,0,0,39.67102,47.21819,0,0,0,14.17513,50.41122,0,0,0,81.66425,33.62361,32.41413,17.65844
2022,Brazil ,6.526674,22.75823,30.41998,44.94892,60.32917,27.52554,10.89671,0,67.13961,60.83996,0,37.79796,32.51987,54.54029,15.72077,49.14869,0,36.09534,22.47446,13.50738,52.44041,56.01589,57.83201,0,50.39728,0,29.17139,21.67991,36.60613,0,0,0,0,0,29.17139,0,0,0,0,0,61.91828,50.11351,0,0,0,23.7798,71.22588,0,0,0,90.01135,52.95119,51.36209,34.39273
2022,Myanmar ,15.08333,41.33333,34.58333,24.08333,74.75,19.08333,6.166667,0,84.08333,33.25,0,57.16666,72,60.33334,75.91666,75.75,0,81,80.16666,68.25,68.25,80.66666,87.08334,0,59.66667,0,79.16667,55.33334,80.08334,0,79.16667,0,0,0,0,0,0,0,0,0,93.25,83.41666,0,0,0,70.25,82.66666,0,0,0,96.83333,71.5,29.33333,29
2022,Canada ,49.50224,50.8213,40.74166,8.437033,95.99303,3.409657,.5973121,0,39.67148,74.78845,0,44.15132,43.80289,69.38776,46.01792,58.41215,0,35.4654,48.28273,24.2658,37.03335,61.87157,69.63663,0,61.12494,0,37.63066,57.78995,58.18815,0,0,0,0,0,0,0,0,0,0,0,62.36934,53.23544,0,0,0,45.24639,74.11648,0,0,0,94.99751,82.75262,80.51269,82.75262
2022,Chile ,13.9,23.4,47.3,28.6,61.3,28.7,9.3,0,44,46.7,0,46.3,47.2,45.6,18.4,37.7,0,56.6,37.1,15.9,39.9,58.4,60.2,0,30.3,0,46.3,26.6,41.2,0,0,0,0,0,0,0,0,46.3,0,0,59.8,43.5,0,0,0,33.7,65.8,0,0,0,92.2,64.5,34.5,35.4
2022,China ,64.85507,13.33992,67.16074,19.03821,87.84585,11.36364,.428195,0,20.65217,95.38867,0,67.09486,67.45718,85.21081,92.1278,86.36364,0,72.03558,95.1581,90.61265,70.55336,80.92886,83.66271,0,85.86956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.95784,90.54678,0,0,0,0,91.37022,0,0,0,99.01186,83.69565,20.09223,16.89723
2022,Taiwan ROC ,30.98937,28.20932,62.7964,8.994276,93.54047,5.72363,.7358953,0,56.50041,63.36877,0,26.00163,53.06623,82.17498,28.94522,64.34996,0,29.51758,50.85854,22.56746,60.83401,70.56419,75.47015,0,55.19215,46.6067,0,44.80785,46.77024,0,0,0,0,0,0,0,0,0,0,0,64.43172,82.91088,0,0,0,50.36795,72.28128,0,0,0,98.28291,79.06787,54.94685,44.88962
2022,Colombia ,4.539474,14.34211,39.27632,46.38158,55.39474,30,14.60526,0,55.39474,38.81579,0,15.39474,11.25,24.67105,5.394737,8.092106,0,15.06579,11.9079,5.197369,28.0921,45.98684,48.61842,0,13.22368,0,11.57895,14.47368,25.98684,0,0,0,0,0,11.57895,0,0,0,0,0,40.52631,28.28947,0,0,0,19.14474,51.51316,0,0,0,89.3421,45.06579,34.01316,25.98684
2022,Cyprus ,7.7,13.7,44.5,39.6,75.3,19.4,3.9,0,56.2,62.8,0,35.1,35.3,57,31.8,45.5,0,42.1,37.6,18.9,34,52.3,54.1,0,52.8,41.3,41.3,21.8,35,0,0,0,0,0,0,0,0,0,0,0,56.3,24.1,0,0,0,23.3,66.5,0,0,0,97.8,70.7,28.4,27.7
2022,Czechia ,37,38.66666,45.08333,15.83333,86.66666,10.83333,2.333333,0,33,52,0,42.5,50.66666,69.91666,35.5,54.83334,0,52.16666,33.33334,21.66667,52.16666,47.5,49.91667,0,59.66667,48,48,50.83333,55.08334,0,0,0,0,0,0,0,0,0,0,0,57.33333,64.83333,0,0,0,47.16667,76.33333,0,0,0,92.16667,79.91667,49,45.91667
2022,Ecuador ,5.75,7.75,30.83333,61.16667,41.83333,42.75,15.25,0,75,58.41666,0,36.08334,29.41667,52.83333,21.66667,14.58333,0,39,31.83333,17,49,62.66667,64,0,40.33333,0,35.83333,29.75,42,0,0,0,0,0,35.83333,0,0,0,0,0,63.33333,54.33334,0,0,0,35.16666,73.66667,0,0,0,84.08333,38,20.91667,17.08333
2022,Ethiopia ,11.86992,47.80488,31.38211,20.4878,68.29269,23.17073,8.130081,0,92.19512,74.95935,0,34.63415,44.87805,58.13008,46.26016,49.43089,0,48.21138,65.44715,28.21138,56.74797,66.66667,63.98374,0,62.84553,0,44.39024,18.37398,46.99187,0,0,0,0,0,0,0,0,0,0,0,67.80488,90.97561,0,0,0,30.2439,68.53658,0,0,0,99.02439,86.66666,55.36586,28.78049
2022,Germany ,44.56806,34.03141,47.25131,15.57592,93.84817,5.104712,.1308901,0,34.42408,53.46859,0,36.25655,45.22251,85.86388,42.21204,62.04189,0,31.60995,44.17539,23.16754,21.53141,64.07068,58.83508,0,72.31676,45.02618,45.02618,45.02618,45.81152,0,0,0,0,0,0,0,0,0,0,0,62.36911,30.2356,0,0,0,25.45811,75.589,0,0,0,98.29843,79.97382,55.43194,58.11518
2022,Greece ,8.333334,10.08333,50.33333,38.75,81.91666,15.91667,1.666667,0,64.5,80.08334,0,12.5,18,70,14.5,43.08334,0,12.66667,13.16667,7.25,31.5,44,44.33333,0,57.83333,26.08333,26.08333,22.66667,29,0,0,0,0,0,0,0,0,0,0,0,47.25,21.5,0,0,0,5.916667,82.5,0,0,0,99.5,61.5,20.25,20
2022,Guatemala ,17.9821,18.38894,43.36859,36.61514,64.93084,27.01383,6.42799,0,70.54516,22.70138,0,20.17901,14.32059,14.48332,8.706264,8.706264,0,22.37592,9.1131,6.753458,23.75915,37.34743,38.16111,0,13.99512,0,12.12368,19.93491,27.17657,0,0,0,0,0,12.12368,0,0,0,0,0,40.60212,32.38405,0,0,0,20.91131,54.9227,0,0,0,94.79252,47.43694,42.79902,32.54679
2022,Hong Kong SAR ,39.3253,23.13253,63.66265,12.62651,88.6747,10.6506,.5783133,0,54.02409,52.04819,0,51.51807,39.18072,64.77109,30.60241,54.55422,0,44.19277,52.14458,21.01205,50.50603,61.25301,60,0,78.98795,0,21.78313,37.68675,53.10844,0,0,0,0,0,0,0,0,0,0,0,60.19277,81.15663,0,0,0,48.43373,73.83133,0,0,0,96.77109,68.57832,49.59036,47.71084
2022,Indonesia ,5.1875,9.1875,38.5,52.25,49.96875,38.3125,11.65625,0,98.34375,88.0625,0,48.6875,50.34375,67,49.46875,74.46875,0,49.21875,78.96875,35.53125,57.90625,79.03125,78.34375,0,71.40625,0,57.6875,46.25,65.15625,0,57.6875,0,0,0,0,0,0,0,0,0,83.78125,83.1875,0,0,0,65.15625,85.5,0,0,0,95,58.5,32.25,21
2022,Iran ,14.80987,33.95597,28.68579,37.1581,86.05737,7.871915,5.87058,0,78.05203,91.5944,0,60.10674,50.23349,84.85657,63.57571,71.71448,0,79.31955,51.70113,49.03269,50.70047,75.05003,68.37892,0,76.38426,0,45.96397,8.80587,44.8966,0,0,0,0,0,0,0,0,0,0,0,81.38759,57.03803,0,0,0,18.07872,81.85457,0,0,0,98.53236,78.51901,63.17545,33.55571
2022,Iraq ,11,24,35.25,38.58333,78.91667,16.91667,3.833333,0,54.08334,71.08333,0,38.16666,30.75,54.5,11.5,31.25,0,44.83333,19.25,10.16667,22.58333,28.5,34.91667,0,41.91666,0,22.5,19.5,22.66667,22.5,0,0,0,0,0,0,0,0,0,0,43.58333,23.83333,0,0,0,22.83333,34.25,26.91667,0,19.41667,98.33334,81,40.75,27.08333
2022,Japan ,33.70288,10.4952,49.00222,21.35994,83.66592,11.60384,1.478197,0,7.908352,80.56171,0,69.32742,38.3592,78.64006,31.11604,44.64154,0,64.52328,39.8374,25.64671,47.3762,44.12417,35.18108,0,77.90096,0,28.97265,26.68145,41.61123,0,0,0,0,0,0,0,28.97265,0,0,0,31.33777,65.70584,0,0,0,32.88988,56.31929,0,0,0,97.41316,60.01479,13.15595,15.89061
2022,Kazakhstan ,22.80564,19.82759,40.75235,38.00941,71.00314,23.11912,4.937304,0,78.99686,80.87775,0,59.24765,54.38871,65.1254,64.57681,66.37931,0,63.32288,68.57367,57.36677,52.19436,57.13166,62.30407,0,63.08777,0,61.20689,47.6489,56.26959,0,0,0,0,0,0,0,0,0,0,0,61.59875,55.32915,0,61.20689,0,51.64577,65.9091,0,0,0,97.25706,69.35737,38.47962,43.26019
2022,Jordan ,15.87697,29.75894,40.89776,29.01081,81.62926,14.63009,3.657523,0,67.33167,94.51372,0,31.50457,38.65337,92.51871,9.975062,36.8246,0,42.56027,36.1596,8.146301,26.84954,33.91521,39.90025,0,77.55611,0,16.95761,8.063175,13.71571,16.95761,0,0,0,0,0,0,0,0,0,0,44.55528,36.57523,0,0,0,12.46883,32.66833,25.35328,0,15.9601,98.17124,78.13799,51.62095,46.05154
2022,Kenya,9.478673,25.03949,35.703,38.07267,67.61453,25.59242,6.082149,0,79.3049,58.45182,0,61.76936,42.33807,35.46604,36.09795,45.18167,0,69.11533,44.78673,22.74881,51.02686,60.66351,59.16272,0,50.39495,0,59.00474,41.23223,64.37598,0,0,0,0,0,0,0,0,0,0,0,65.95576,77.40916,0,0,0,57.8989,70.06319,0,0,0,96.12954,64.84992,46.84044,35.30806
2022,South Korea ,32.93173,17.51004,60.08032,22.40964,81.36546,17.18876,1.445783,0,51.72691,53.89558,0,49.55824,41.68674,56.54619,20.72289,56.46587,0,57.3494,51.3253,24.49799,43.53413,64.81927,60.88353,0,61.5261,0,59.35743,63.61446,69.87952,0,0,0,0,0,0,0,59.35743,0,0,0,61.44579,71.24498,0,0,0,67.06828,65.22089,0,0,0,99.35743,76.38554,25.94377,19.11647
2022,Kyrgyzstan ,11.75,16.33333,52.83333,29.41667,72.91667,21.33333,5.083333,0,77.16666,69.33334,0,43.75,46.08334,48.83334,36.58334,59.75,0,57.75,52.33333,32.25,50.08333,61.58334,68.91666,0,38.58333,50.41667,61.58334,30.83333,58.08333,0,0,0,0,0,0,0,0,0,0,0,68.66666,76.83333,0,61.58334,0,53.83334,63.58333,0,0,0,99,80,29.58333,42.66667
2022,Lebanon ,9.916667,22.58333,41.5,35.75,62.58333,27.58333,9.5,0,47.08333,89.33333,0,20.16667,18.75,55.5,13.66667,12.25,0,26.25,19.83333,13,22.08333,21.5,27.5,0,34.08333,0,13.83333,8.916666,17.66667,13.83333,0,0,0,0,0,0,0,0,0,0,27.83333,28.08333,0,0,0,15.33333,38.5,12.66667,0,9.416667,97.41667,66.91667,46.5,37.5
2022,Libya ,9.113712,24.83278,38.62876,35.78595,85.11705,11.28763,3.344481,0,82.27425,47.57525,0,11.20401,13.62876,50.25084,9.280936,29.26422,0,11.28763,28.42809,2.926421,17.05686,25,26.25418,0,51.50502,0,16.13712,8.110369,13.04348,16.13712,0,0,0,0,0,0,0,0,0,0,43.0602,26.75585,0,0,0,14.71572,38.79599,0,0,0,98.99666,83.69565,28.01003,33.27759
2022,Macau SAR ,41.44672,30.40078,60.70382,8.406648,89.54057,9.677419,.684262,0,52.49267,66.95992,0,55.62072,55.32747,73.11828,63.73412,65.49364,0,53.76344,68.2307,58.45552,70.38123,73.70479,72.33627,0,75.36657,0,0,0,73.60704,0,0,0,0,0,0,0,0,0,0,0,72.62952,85.6305,0,0,0,73.99805,84.45748,0,0,0,95.99218,75.56207,40.95797,38.61192
2022,Malaysia ,19.5735,14.92765,55.67403,29.39832,84.99619,13.78522,1.218583,0,84.92003,74.48591,0,38.38538,58.94897,59.48211,42.19345,59.93907,0,39.90861,50.11424,31.45469,62.07159,77.30389,73.95278,0,62.68088,0,59.78675,51.02818,55.44555,0,61.84311,0,0,0,0,0,59.78675,0,0,0,75.70449,75.32369,0,0,0,51.78979,80.04569,0,0,0,98.47678,74.25743,50.26656,31.30236
2022,Maldives,21.07796,15.01444,34.55246,49.66314,78.44081,17.4206,3.946102,0,75.55342,73.14725,0,25.79403,52.64677,62.17517,14.05197,47.06449,0,29.83638,29.54764,11.45332,40.32724,59.67276,60.34649,0,41.19345,0,53.41675,29.74013,56.59288,0,0,0,0,0,0,53.41675,0,0,0,0,71.9923,70.83734,0,0,0,41.57844,77.09335,0,0,0,96.53513,72.28104,22.81039,32.05005
2022,Mexico ,10.28145,13.09592,30.55715,56.28949,42.96381,40.14934,16.82941,0,61.68869,50.77541,0,27.22573,19.8162,21.42447,14.417,16.02527,0,27.80012,17.46123,11.43021,32.16542,36.12866,51.86674,0,21.94141,0,30.21252,23.83688,34.80758,0,0,0,0,0,0,0,0,30.21252,0,0,46.12292,34.57783,0,0,0,27.28317,60.31017,0,0,0,92.01608,49.97128,30.15508,23.03274
2022,Mongolia,27.41148,30.64713,43.16239,26.19048,73.74847,21.18437,5.067155,0,23.74847,43.46764,0,36.69109,33.45543,46.76435,26.49573,38.27839,0,50.2442,36.93529,22.40537,32.66179,37.97314,37.78999,0,38.15629,0,23.68742,25.45788,40.90354,0,0,0,0,0,0,0,0,0,0,0,38.88889,44.2613,0,0,0,34.49329,47.3138,0,0,0,95.42124,74.54212,32.23443,29.24298
2022,Morocco ,16.5,28.08333,43.08334,28.83333,63.5,31.5,5,0,65.33333,58,0,22.66667,22.58333,47.33333,20.08333,33.5,0,26.33333,21,18.66667,27.83333,44.16667,37.66667,0,38.25,0,28.08333,27.75,29.41667,28.08333,0,0,0,0,0,0,0,0,0,0,43.33333,36.83334,0,0,0,26.66667,42.5,28.83333,0,23,93.66666,63.25,30.83333,30.33333
2022,Netherlands ,55.38462,60.4662,22.5641,5.734266,91.74825,2.144522,.4662005,0,20.18648,51.56177,0,32.58741,39.5338,67.27273,26.38695,27.87879,0,28.57809,28.29837,14.21911,26.57343,44.38228,39.34732,0,62.75058,32.07459,32.07459,46.48019,43.12354,0,0,0,0,0,0,0,0,0,0,0,41.95804,30.81585,0,0,0,32.58741,71.65501,0,0,0,92.21445,80.65268,64.47552,65.50117
2022,New Zealand ,56.57521,50.0473,30.93661,7.94702,94.70199,2.17597,.0946074,0,34.81552,80.32166,0,26.58467,27.24693,84.95743,38.97824,48.43898,0,30.08515,50.0473,19.86755,37.36992,57.23746,62.44087,0,67.83349,0,0,0,46.0738,0,0,0,0,0,0,0,0,0,0,0,62.06244,45.41154,0,0,0,27.71996,70.67171,0,0,0,96.02649,84.10596,62.63009,66.41438
2022,Nicaragua ,4.25,10.83333,31.08333,58.08333,53.41667,29.41667,17.16667,0,67.33334,22.08333,0,18.41667,11.16667,25.75,17.41667,15.58333,0,19.08333,27.5,11.91667,21.16667,55.75,49.83333,0,22.41667,0,0,21.16667,28.16667,0,0,0,0,0,0,0,0,0,0,0,49.33334,34,0,0,0,29.5,49,0,0,0,87.58334,39.83334,35.66666,18.16667
2022,Nigeria ,12.61116,25.94988,38.48019,35.40825,59.41795,28.53678,11.96443,0,88.27809,54.64835,0,53.92078,46.56427,27.00081,33.54891,46.48343,0,61.84317,40.33953,32.82134,54.64835,55.45675,54.64835,0,43.08812,0,47.93856,33.79143,51.25303,0,0,0,0,0,0,0,0,0,0,0,64.99596,72.27163,0,0,0,46.07922,68.55296,0,0,0,88.35893,61.60065,42.44139,32.01293
2022,Pakistan ,23.30827,34.23559,24.91228,39.64912,79.09774,11.97995,8.02005,0,97.2431,93.23309,0,53.23308,59.39849,42.45614,50.07518,51.97995,0,58.79699,62.35589,43.5589,52.98246,52.33083,49.72431,0,62.40601,0,34.83709,24.3609,39.599,0,0,0,0,0,0,34.83709,0,0,0,0,57.39349,72.23058,0,0,0,36.29073,80.65163,0,0,0,93.43359,77.19298,31.37844,27.7193
2022,Peru ,5.285714,7.928571,31.85714,59.78571,32.78571,47.92857,19.07143,0,60.85714,35.85714,0,23.21428,13.78571,25.78572,4.928571,8.714286,0,25.71429,10.92857,6,24.71428,41.21428,45.92857,0,11.07143,0,28,0,29.21429,0,0,0,0,0,0,0,0,0,0,0,41.64286,31.92857,0,0,0,13.42857,58.35714,0,28,0,89.42857,30.35714,21.21428,12.78572
2022,Philippines ,5.333333,24.25,51.08333,24.66667,76.16666,21.91667,1.833333,0,91.58334,75.75,0,68.83334,62.08333,78.75,67.66666,74.33334,0,79.66667,80.25,60.75,66.66667,78.83334,84.5,0,76.83333,0,74.08334,49,74.16666,0,74.08334,0,0,0,0,0,0,0,0,0,85.08334,80.5,0,0,0,60,83.75,0,0,0,98.25,73.25,39.83334,28.08333
2022,Puerto Rico ,17.6575,25.46584,34.78261,39.21917,76.84117,16.41526,6.477374,0,68.23425,56.52174,0,31.0559,21.47294,48.53594,13.57587,18.72227,0,30.07986,14.90683,9.582964,38.77551,67.08075,70.71873,0,35.75865,0,31.85448,31.76575,46.85004,0,0,0,0,0,31.85448,0,0,0,0,0,71.96095,47.73736,0,0,0,33.36291,78.52706,0,0,0,89.61845,68.23425,61.31322,58.91748
2022,Romania ,11.69451,12.01273,43.43675,41.05012,62.05251,29.67383,7.398568,0,70.40573,71.20127,0,27.68496,17.50199,48.68735,12.88783,27.92363,0,33.09467,19.88862,8.194113,26.17343,30.31026,37.39061,0,35.3222,44.47096,44.47096,31.26492,39.77724,0,0,0,0,0,0,0,0,0,0,0,47.33492,22.83214,0,0,0,19.25219,56.48369,0,0,0,95.78361,42.95943,27.20764,23.86635
2022,Russia ,23.31492,23.03867,44.64088,30.22099,76.79558,18.0663,4.143646,0,60.88398,74.41989,0,32.1547,31.04972,50.66298,37.40332,56.1326,0,41.9337,52.87292,31.71271,37.62431,45.30387,41.10497,0,45.13812,0,31.8232,13.09392,22.98343,0,0,0,0,0,0,0,0,0,0,0,43.31491,42.0442,0,31.8232,0,19.8895,64.25414,0,0,0,97.07182,70.77348,35.52486,37.12707
2022,Serbia ,16.34799,27.53346,44.74187,25.62141,81.26195,15.10516,2.772466,0,55.54493,60.99426,0,19.50287,15.67878,41.01338,14.53155,21.03251,0,23.23136,24.47419,9.464627,31.07075,35.75526,30.59273,0,28.10707,18.83365,18.83365,7.552581,15.86998,0,0,0,0,0,0,0,0,0,0,0,36.13767,28.01147,0,0,0,13.38432,49.61759,0,0,0,97.51434,66.4436,47.60994,48.75717
2022,Singapore ,33.74752,17.74354,62.12724,19.73161,89.96024,9.194831,.5964215,0,57.90259,82.05766,0,55.26839,49.35388,86.0835,70.12922,77.8827,0,57.10735,80.91451,52.18688,57.35586,62.77336,55.5666,0,79.92048,0,45.42744,29.17495,42.94234,0,45.42744,0,0,0,0,0,0,0,0,0,50.99404,78.52882,0,0,0,43.43937,81.26243,0,0,0,97.81313,77.28629,48.90656,41.6501
